_id,edb_id,original_edb_s_type[0],original_edb_us_type[0],original_edb_us_type[1],original_edb_us_type[2],original_edb_us_type[3],original_type_fields.edb_s_type[0],original_type_fields.edb_us_type[0],original_type_fields.edb_us_type[1],original_type_fields.edb_us_type[2],original_type_fields.edb_us_type[3],original_type_fields.cves_5type[0],original_type_fields.cves_5type[1],original_type_fields.cves_5type[2],original_type_fields.cves_5type[3],original_type_fields.cves_5type[4],original_type_fields.cnnvds_5type[0],original_type_fields.cnnvds_5type[1],original_type_fields.cnnvds_5type[2],original_type_fields.cnnvds_5type[3],original_type_fields.cnnvds_5type[4],original_type_fields.nvds_5type[0],original_type_fields.nvds_5type[1],original_type_fields.nvds_5type[2],original_type_fields.nvds_5type[3],original_type_fields.nvds_5type[4],repair_edb_s_type[0],repair_edb_s_type[1],repair_edb_s_type[2],repair_edb_s_type[3],repair_edb_s_type[4],fixed_type,new_fixed_type,ischanged
6a2f96210de103506951a29e,20272,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a29f,19222,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2a0,19221,remote,remote,webapps,dos,,remote,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,remote,0
6a2f96210de103506951a2a1,19562,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,remote,remote,1
6a2f96210de103506951a2a2,19537,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2a3,20444,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2a4,20442,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2a5,19558,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2a6,19585,local,remote,webapps,,,local,remote,webapps,,,webapps,,,,,webapps,,,,,webapps,,,,,webapps,,,,,webapps,webapps,1
6a2f96210de103506951a2a7,19587,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2a8,19583,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a2a9,19569,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,local,,,,remote,,,,,remote,dos,,,,,remote,1
6a2f96210de103506951a2aa,19570,remote,remote,webapps,,,remote,remote,webapps,,,remote,dos,,,,remote,local,,,,remote,,,,,remote,,,,,,remote,0
6a2f96210de103506951a2ab,19566,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2ac,3065,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96210de103506951a2ad,20304,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f96210de103506951a2ae,20333,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a2af,19663,remote,remote,,,,remote,remote,,,,remote,local,,,,remote,local,,,,remote,local,,,,remote,local,,,,,remote,0
6a2f96210de103506951a2b0,19577,dos,remote,dos,,,dos,remote,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,dos,0
6a2f96210de103506951a2b1,19578,dos,remote,dos,,,dos,remote,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,dos,0
6a2f96210de103506951a2b2,19591,remote,remote,webapps,,,remote,remote,webapps,,,remote,local,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2b3,20433,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2b4,19675,dos,local,dos,,,dos,local,dos,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,dos,0
6a2f96210de103506951a2b5,19665,local,remote,webapps,,,local,remote,webapps,,,remote,webapps,,,,remote,,,,,remote,webapps,,,,remote,webapps,,,,,remote,1
6a2f96210de103506951a2b6,19666,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2b7,19679,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2b8,19638,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2b9,19682,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,dos,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2ba,19678,local,local,,,,local,local,,,,remote,,,,,remote,dos,,,,remote,,,,,remote,,,,,remote,remote,1
6a2f96210de103506951a2bb,229,local,remote,,,,local,remote,,,,local,,,,,local,webapps,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a2bc,19424,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2bd,19425,local,remote,webapps,,,local,remote,webapps,,,remote,,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,1
6a2f96210de103506951a2be,19046,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2bf,19471,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f96210de103506951a2c0,19301,dos,remote,dos,,,dos,remote,dos,,,remote,,,,,remote,,,,,remote,dos,,,,remote,dos,,,,,remote,1
6a2f96210de103506951a2c1,19251,remote,remote,dos,,,remote,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2c2,19230,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2c3,19212,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f96210de103506951a2c4,19207,dos,remote,webapps,dos,,dos,remote,webapps,dos,,dos,,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2c5,261,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a2c6,19379,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2c7,19620,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2c8,9907,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96210de103506951a2c9,16914,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f96210de103506951a2ca,19242,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2cb,20513,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,webapps,,,,,remote,webapps,,,,remote,webapps,,,,,,1
6a2f96210de103506951a2cc,20482,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2cd,19540,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2ce,19701,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2cf,19618,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2d0,19069,remote,remote,webapps,dos,,remote,remote,webapps,dos,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2d1,19443,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2d2,341,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a2d3,19621,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2d4,19194,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2d5,19357,dos,local,,,,dos,local,,,,local,,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96210de103506951a2d6,19278,dos,remote,dos,,,dos,remote,dos,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,dos,0
6a2f96210de103506951a2d7,19244,local,webapps,dos,,,local,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,,1
6a2f96210de103506951a2d8,19236,remote,local,,,,remote,local,,,,local,,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96210de103506951a2d9,19161,dos,local,dos,,,dos,local,dos,,,local,webapps,dos,,,local,webapps,dos,,,local,dos,,,,local,webapps,dos,,,,dos,0
6a2f96210de103506951a2da,19126,local,local,hardware,,,local,local,hardware,,,local,hardware,,,,local,hardware,,,,local,hardware,,,,local,hardware,,,,,local,0
6a2f96210de103506951a2db,19124,remote,local,,,,remote,local,,,,local,dos,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96210de103506951a2dc,19121,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2dd,19120,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2de,19085,dos,local,dos,,,dos,local,dos,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,dos,0
6a2f96210de103506951a2df,19082,dos,dos,hardware,,,dos,dos,hardware,,,local,dos,hardware,,,local,dos,,,,local,dos,hardware,,,local,dos,hardware,,,,dos,0
6a2f96210de103506951a2e0,19164,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2e1,19422,local,local,dos,,,local,local,dos,,,local,,,,,local,webapps,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a2e2,20583,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2e3,19516,local,remote,webapps,,,local,remote,webapps,,,remote,,,,,remote,,,,,remote,webapps,,,,remote,webapps,,,,,remote,1
6a2f96210de103506951a2e4,19316,remote,remote,,,,remote,remote,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2e5,401,local,local,webapps,,,local,local,webapps,,,local,hardware,,,,local,hardware,,,,local,,,,,local,hardware,,,,,local,0
6a2f96210de103506951a2e6,19047,remote,remote,dos,,,remote,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2e7,19632,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,hardware,,,remote,webapps,hardware,,,remote,webapps,,,,remote,webapps,hardware,,,,remote,0
6a2f96210de103506951a2e8,19601,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2e9,17649,remote,remote,,,,remote,remote,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2ea,17810,remote,remote,,,,remote,remote,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2eb,19219,remote,remote,dos,,,remote,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2ec,19477,dos,remote,dos,,,dos,remote,dos,,,dos,,,,,dos,,,,,dos,,,,,dos,,,,,,dos,0
6a2f96210de103506951a2ed,19423,dos,remote,dos,,,dos,remote,dos,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,dos,0
6a2f96210de103506951a2ee,19624,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2ef,19208,remote,remote,webapps,,,remote,remote,webapps,,,webapps,,,,,remote,webapps,,,,webapps,,,,,remote,webapps,,,,,webapps,1
6a2f96210de103506951a2f0,19612,remote,remote,dos,,,remote,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2f1,19614,remote,remote,dos,,,remote,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a2f2,19588,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2f3,19571,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2f4,19513,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,hardware,,remote,webapps,dos,hardware,,remote,webapps,dos,hardware,,remote,webapps,dos,hardware,,,dos,0
6a2f96210de103506951a2f5,19147,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2f6,19619,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2f7,19380,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,hardware,,remote,webapps,dos,hardware,,remote,webapps,dos,,,remote,webapps,dos,hardware,,,dos,0
6a2f96210de103506951a2f8,19249,local,remote,,,,local,remote,,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,remote,remote,1
6a2f96210de103506951a2f9,19083,remote,remote,,,,remote,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96210de103506951a2fa,19377,dos,remote,dos,,,dos,remote,dos,,,remote,dos,hardware,,,remote,dos,hardware,,,remote,dos,,,,remote,dos,hardware,,,,dos,0
6a2f96210de103506951a2fb,22250,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,webapps,dos,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2fc,21012,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a2fd,19515,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2fe,19521,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a2ff,19528,local,remote,webapps,,,local,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,,1
6a2f96210de103506951a300,19687,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,dos,,,,remote,webapps,dos,,,,dos,0
6a2f96210de103506951a301,19688,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a302,19689,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a303,19704,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a304,19691,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a305,19703,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,,1
6a2f96210de103506951a306,19696,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a307,19695,dos,remote,webapps,dos,,dos,remote,webapps,dos,,webapps,dos,,,,webapps,dos,,,,webapps,dos,,,,webapps,dos,,,,,dos,0
6a2f96210de103506951a308,19707,local,remote,,,,local,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a309,19561,remote,remote,dos,,,remote,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,remote,0
6a2f96210de103506951a30a,19680,remote,remote,webapps,,,remote,remote,webapps,,,remote,local,,,,remote,local,,,,remote,,,,,remote,local,,,,,remote,0
6a2f96210de103506951a30b,19686,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a30c,19681,dos,remote,dos,,,dos,remote,dos,,,local,dos,,,,local,dos,,,,local,dos,,,,local,dos,,,,,dos,0
6a2f96210de103506951a30d,19698,local,remote,webapps,,,local,remote,webapps,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a30e,19700,local,local,webapps,,,local,local,webapps,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a30f,19690,remote,remote,local,,,remote,remote,local,,,local,,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96210de103506951a310,19694,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a311,19702,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,hardware,,,remote,webapps,hardware,,,remote,webapps,,,,remote,webapps,hardware,,,,,1
6a2f96210de103506951a312,19721,local,remote,webapps,,,local,remote,webapps,,,local,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a313,19724,remote,remote,dos,,,remote,remote,dos,,,remote,webapps,,,,remote,webapps,,,,remote,,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a314,19720,dos,remote,,,,dos,remote,,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,remote,remote,1
6a2f96210de103506951a315,19713,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a316,19711,dos,remote,webapps,dos,,dos,remote,webapps,dos,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,remote,webapps,dos,,,,dos,0
6a2f96210de103506951a317,19712,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a318,19708,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a319,19719,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a31a,19730,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,dos,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a31b,19633,local,local,dos,,,local,local,dos,,,dos,,,,,dos,,,,,dos,,,,,dos,,,,,dos,dos,1
6a2f96210de103506951a31c,20799,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a31d,20800,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a31e,20801,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a31f,19725,dos,remote,dos,,,dos,remote,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f96210de103506951a320,19727,local,remote,webapps,,,local,remote,webapps,,,remote,local,,,,remote,local,,,,remote,dos,,,,remote,local,,,,,remote,1
6a2f96210de103506951a321,19729,remote,remote,,,,remote,remote,,,,local,,,,,local,,,,,local,,,,,local,,,,,local,local,1
6a2f96210de103506951a322,19731,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a323,19738,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a324,19823,local,remote,local,,,local,remote,local,,,,,,,,local,,,,,local,,,,,local,,,,,,local,0
6a2f96210de103506951a325,19732,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a326,19741,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a327,19742,remote,remote,webapps,,,remote,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,remote,0
6a2f96210de103506951a328,19745,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,,,,,remote,,,,,remote,,,,,,remote,0
